label,phase,epoch,loss,matrix,layer,head,shape,cond,eff_rank_50,spectral_entropy,norm_entropy,sv_max,sv_min,sv_mean
d512 ep90s,d512s,90,5.9428,Wo,6,-1,"(1024, 1024)",240835.890625,71,5.468155860900879,0.7888881343329618,2.4825730323791504,1.030815201374935e-05,0.22166819870471954
d512 ep90s,d512s,90,5.9428,FFN_up,6,-1,"(4096, 1024)",333.6637878417969,110,5.8699541091918945,0.8468553683576939,3.202042818069458,0.009596615098416805,0.3651597201824188
d512 ep90s,d512s,90,5.9428,FFN_down,6,-1,"(1024, 4096)",448.77703857421875,103,5.792217254638672,0.8356403109018699,3.5978341102600098,0.008016974665224552,0.3134442865848541
d512 ep90s,d512s,90,5.9428,Q,7,0,"(1024, 256)",309.12091064453125,45,4.824643611907959,0.8700611766195286,3.3431856632232666,0.010815138928592205,0.9506422877311707
d512 ep90s,d512s,90,5.9428,K,7,0,"(1024, 256)",58.17671203613281,40,5.081204891204834,0.9163286372852448,0.6914528012275696,0.011885387822985649,0.0449843667447567
d512 ep90s,d512s,90,5.9428,V,7,0,"(1024, 256)",21.001550674438477,43,5.164219379425049,0.9312992110948998,0.39138779044151306,0.01863613724708557,0.07804080843925476
d512 ep90s,d512s,90,5.9428,Q,7,1,"(1024, 256)",330.39630126953125,45,4.825353145599365,0.8701891317117706,3.464336633682251,0.010485397651791573,0.9484850168228149
d512 ep90s,d512s,90,5.9428,K,7,1,"(1024, 256)",2.9557628631591797,101,5.510861873626709,0.9938116370131643,0.030742980539798737,0.010401031002402306,0.01982778310775757
d512 ep90s,d512s,90,5.9428,V,7,1,"(1024, 256)",3.6154637336730957,101,5.5100603103637695,0.9936670855951142,0.037217289209365845,0.010293918661773205,0.019891083240509033
d512 ep90s,d512s,90,5.9428,Q,7,2,"(1024, 256)",319.13702392578125,45,4.825239181518555,0.8701685797849925,3.402470827102661,0.010661473497748375,0.9516531229019165
d512 ep90s,d512s,90,5.9428,K,7,2,"(1024, 256)",2.9011971950531006,101,5.510754108428955,0.9937922029736168,0.030514510348439217,0.010517902672290802,0.01979196071624756
d512 ep90s,d512s,90,5.9428,V,7,2,"(1024, 256)",3.8684191703796387,101,5.509140968322754,0.9935012943196824,0.03998938947916031,0.010337398387491703,0.01993543468415737
d512 ep90s,d512s,90,5.9428,Q,7,3,"(1024, 256)",2.9045071601867676,101,5.510581970214844,0.9937611601051362,0.030420934781432152,0.010473699308931828,0.019794203341007233
d512 ep90s,d512s,90,5.9428,K,7,3,"(1024, 256)",2.942197322845459,101,5.510424613952637,0.9937327829677437,0.030520237982273102,0.010373280383646488,0.019785288721323013
d512 ep90s,d512s,90,5.9428,V,7,3,"(1024, 256)",3.722651720046997,101,5.509778022766113,0.9936161787304587,0.03833746910095215,0.010298429988324642,0.01984008587896824
d512 ep90s,d512s,90,5.9428,Wo,7,-1,"(1024, 1024)",115152.578125,74,5.48830509185791,0.7917950538909054,2.123173475265503,1.8437915059621446e-05,0.2288503348827362
d512 ep90s,d512s,90,5.9428,FFN_up,7,-1,"(4096, 1024)",450.3521728515625,104,5.831650257110596,0.8413292906132305,4.372254848480225,0.009708523750305176,0.3792785406112671
d512 ep90s,d512s,90,5.9428,FFN_down,7,-1,"(1024, 4096)",443.6593933105469,94,5.664661884307861,0.8172379608803683,3.2376646995544434,0.00729763600975275,0.31185707449913025
d512 ep90s,d512s,90,5.9428,upscale,-1,-1,"(1024, 256)",1.8004323244094849,118,5.539485931396484,0.9989736102874861,1.2706736326217651,0.7057603001594543,1.0078003406524658
d512 ep90s,d512s,90,5.9428,downscale,-1,-1,"(256, 1024)",1.5684075355529785,124,5.54387903213501,0.9997658483686857,1.3834863901138306,0.8820962309837341,1.0019092559814453
d512 ep95s,d512s,95,5.9224,Q,0,0,"(1024, 256)",341.19775390625,45,4.823799133300781,0.8699088859821896,3.612013339996338,0.010586274787783623,0.9430782198905945
d512 ep95s,d512s,95,5.9224,K,0,0,"(1024, 256)",23.378385543823242,45,5.176692008972168,0.933548486194209,0.2751440107822418,0.011769162490963936,0.04829280078411102
d512 ep95s,d512s,95,5.9224,V,0,0,"(1024, 256)",51.238773345947266,51,5.192696571350098,0.9364346990409886,0.685357928276062,0.013375767506659031,0.0651659369468689
d512 ep95s,d512s,95,5.9224,Q,0,1,"(1024, 256)",313.2389831542969,45,4.827894687652588,0.87064746547632,3.415194511413574,0.010902839712798595,0.9412189722061157
d512 ep95s,d512s,95,5.9224,K,0,1,"(1024, 256)",2.9368720054626465,101,5.510737419128418,0.9937891932772267,0.030214823782444,0.010288096964359283,0.01960592344403267
d512 ep95s,d512s,95,5.9224,V,0,1,"(1024, 256)",4.116562843322754,101,5.508946418762207,0.9934662098589064,0.04201345145702362,0.010205954313278198,0.01972019672393799
d512 ep95s,d512s,95,5.9224,Q,0,2,"(1024, 256)",336.035400390625,45,4.826887130737305,0.8704657658056834,3.5535387992858887,0.010574894025921822,0.9411366581916809
d512 ep95s,d512s,95,5.9224,K,0,2,"(1024, 256)",2.9402668476104736,101,5.511137008666992,0.9938612540079382,0.030123572796583176,0.010245183482766151,0.01967742294073105
d512 ep95s,d512s,95,5.9224,V,0,2,"(1024, 256)",4.245151042938232,101,5.509178638458252,0.9935080876343915,0.04313387721776962,0.010160740464925766,0.01971818506717682
d512 ep95s,d512s,95,5.9224,Q,0,3,"(1024, 256)",2.943936586380005,101,5.510431289672852,0.9937339868462998,0.030319135636091232,0.010298841632902622,0.01966629922389984
d512 ep95s,d512s,95,5.9224,K,0,3,"(1024, 256)",2.906636953353882,101,5.511321067810059,0.9938944466595547,0.03020637482404709,0.010392207652330399,0.01963650994002819
d512 ep95s,d512s,95,5.9224,V,0,3,"(1024, 256)",3.8316643238067627,101,5.509727478027344,0.993607063649963,0.03932643309235573,0.010263537988066673,0.019721239805221558
d512 ep95s,d512s,95,5.9224,Wo,0,-1,"(1024, 1024)",266378.625,59,5.3318772315979,0.7692272840655066,2.341744899749756,8.791039363131858e-06,0.20108731091022491
d512 ep95s,d512s,95,5.9224,FFN_up,0,-1,"(4096, 1024)",250.1438446044922,105,5.757752895355225,0.8306681548793053,2.3932013511657715,0.009567300789058208,0.3837193548679352
d512 ep95s,d512s,95,5.9224,FFN_down,0,-1,"(1024, 4096)",547.8853149414062,112,5.915467739105225,0.8534215971745756,5.342686176300049,0.00975146796554327,0.35928136110305786
d512 ep95s,d512s,95,5.9224,Q,1,0,"(1024, 256)",325.4436340332031,45,4.8275580406188965,0.8705867556005654,3.426105260848999,0.010527492500841618,0.94545978307724
d512 ep95s,d512s,95,5.9224,K,1,0,"(1024, 256)",4.106076240539551,101,5.509099006652832,0.9934937270830444,0.04130733758211136,0.010060051456093788,0.019571658223867416
d512 ep95s,d512s,95,5.9224,V,1,0,"(1024, 256)",66.18018341064453,71,5.1771979331970215,0.9336397229904918,0.6232731938362122,0.009417821653187275,0.024073533713817596
d512 ep95s,d512s,95,5.9224,Q,1,1,"(1024, 256)",335.96026611328125,45,4.827430248260498,0.8705637099253498,3.435389757156372,0.010225583799183369,0.9407216906547546
d512 ep95s,d512s,95,5.9224,K,1,1,"(1024, 256)",2.8888676166534424,101,5.510812759399414,0.9938027799066449,0.03007279708981514,0.010409890674054623,0.01951112225651741
d512 ep95s,d512s,95,5.9224,V,1,1,"(1024, 256)",2.9397358894348145,101,5.511058807373047,0.9938471514305675,0.0298145804554224,0.01014192495495081,0.01954752951860428
d512 ep95s,d512s,95,5.9224,Q,1,2,"(1024, 256)",317.9190673828125,45,4.825981140136719,0.8703023822873638,3.336041212081909,0.010493366047739983,0.9463539123535156
d512 ep95s,d512s,95,5.9224,K,1,2,"(1024, 256)",2.9230477809906006,101,5.510670185089111,0.9937770685003409,0.029868682846426964,0.010218335315585136,0.01952884905040264
d512 ep95s,d512s,95,5.9224,V,1,2,"(1024, 256)",2.995476484298706,101,5.5103759765625,0.9937240118525498,0.030124269425868988,0.010056586936116219,0.019549820572137833
d512 ep95s,d512s,95,5.9224,Q,1,3,"(1024, 256)",2.932482957839966,101,5.510951995849609,0.9938278893736708,0.029778724536299706,0.010154781863093376,0.019498128443956375
d512 ep95s,d512s,95,5.9224,K,1,3,"(1024, 256)",2.8907389640808105,101,5.5111565589904785,0.9938647796522809,0.03026895597577095,0.010471009649336338,0.019506089389324188
d512 ep95s,d512s,95,5.9224,V,1,3,"(1024, 256)",2.9488089084625244,101,5.510509967803955,0.9937481754149959,0.030171964317560196,0.01023191586136818,0.01952100545167923
d512 ep95s,d512s,95,5.9224,Wo,1,-1,"(1024, 1024)",1050454.125,70,5.453298091888428,0.7867446113656681,3.1507697105407715,2.9994357646501157e-06,0.21339890360832214
d512 ep95s,d512s,95,5.9224,FFN_up,1,-1,"(4096, 1024)",259.95068359375,108,5.779172897338867,0.8337584079430687,2.460890054702759,0.00946675706654787,0.3867883086204529
d512 ep95s,d512s,95,5.9224,FFN_down,1,-1,"(1024, 4096)",484.6046447753906,114,5.895857334136963,0.8505924137748221,4.5713300704956055,0.009433112107217312,0.35520264506340027
d512 ep95s,d512s,95,5.9224,Q,2,0,"(1024, 256)",316.7462463378906,45,4.827478408813477,0.8705723950492184,3.351865768432617,0.010582179762423038,0.9394019246101379
d512 ep95s,d512s,95,5.9224,K,2,0,"(1024, 256)",8.842475891113281,99,5.497410774230957,0.9913859077140699,0.08907803148031235,0.010073878802359104,0.0196988508105278
d512 ep95s,d512s,95,5.9224,V,2,0,"(1024, 256)",44.76215362548828,69,5.209081649780273,0.9393895329654626,0.4627223014831543,0.01033735554665327,0.025581885129213333
d512 ep95s,d512s,95,5.9224,Q,2,1,"(1024, 256)",336.745849609375,45,4.82639741897583,0.8703774527144653,3.452883720397949,0.010253679007291794,0.9358118176460266
d512 ep95s,d512s,95,5.9224,K,2,1,"(1024, 256)",2.958346366882324,101,5.510777473449707,0.993796416548563,0.030044512823224068,0.010155847296118736,0.01947970502078533
d512 ep95s,d512s,95,5.9224,V,2,1,"(1024, 256)",3.034553289413452,101,5.510114669799805,0.9936768886062133,0.030512243509292603,0.010054937563836575,0.019545285031199455
d512 ep95s,d512s,95,5.9224,Q,2,2,"(1024, 256)",328.0512390136719,45,4.824985027313232,0.8701227464085375,3.3505287170410156,0.010213430970907211,0.9424306750297546
d512 ep95s,d512s,95,5.9224,K,2,2,"(1024, 256)",2.971290111541748,101,5.510586261749268,0.993761934027065,0.029999861493706703,0.010096577927470207,0.019488029181957245
d512 ep95s,d512s,95,5.9224,V,2,2,"(1024, 256)",2.932084083557129,101,5.510165214538574,0.993686003686709,0.0299234502017498,0.010205522179603577,0.01951874978840351
d512 ep95s,d512s,95,5.9224,Q,2,3,"(1024, 256)",2.9024462699890137,101,5.511106967926025,0.9938558365544361,0.029902620241045952,0.010302557609975338,0.01948186755180359
d512 ep95s,d512s,95,5.9224,K,2,3,"(1024, 256)",2.9384543895721436,101,5.51069450378418,0.9937814540579379,0.029891137033700943,0.010172401554882526,0.019434854388237
d512 ep95s,d512s,95,5.9224,V,2,3,"(1024, 256)",2.862722873687744,101,5.511234760284424,0.9938788822296517,0.02996118739247322,0.010465975850820541,0.019545957446098328
d512 ep95s,d512s,95,5.9224,Wo,2,-1,"(1024, 1024)",591342.375,70,5.456961631774902,0.7872731484482998,2.8160269260406494,4.762091975862859e-06,0.2144468128681183
d512 ep95s,d512s,95,5.9224,FFN_up,2,-1,"(4096, 1024)",290.0107421875,112,5.80914831161499,0.8380829460955441,2.812721014022827,0.009698678739368916,0.39175140857696533
d512 ep95s,d512s,95,5.9224,FFN_down,2,-1,"(1024, 4096)",460.547607421875,115,5.8752121925354,0.8476139494341196,4.225824356079102,0.009175651706755161,0.35091346502304077
d512 ep95s,d512s,95,5.9224,Q,3,0,"(1024, 256)",319.7110290527344,45,4.825108051300049,0.8701449321704988,3.4059433937072754,0.010653193108737469,0.9424440264701843
d512 ep95s,d512s,95,5.9224,K,3,0,"(1024, 256)",10.766674041748047,99,5.490877151489258,0.9902076545730087,0.11009299755096436,0.010225349105894566,0.019823826849460602
d512 ep95s,d512s,95,5.9224,V,3,0,"(1024, 256)",49.810184478759766,65,5.175854682922363,0.9333974854267515,0.5009626150131226,0.010057433508336544,0.026230696588754654
d512 ep95s,d512s,95,5.9224,Q,3,1,"(1024, 256)",317.7685546875,46,4.8283915519714355,0.8707370684374195,3.2967147827148438,0.010374578647315502,0.9376886487007141
d512 ep95s,d512s,95,5.9224,K,3,1,"(1024, 256)",2.9475326538085938,101,5.5108442306518555,0.9938084553341233,0.030063316226005554,0.010199485346674919,0.019546542316675186
d512 ep95s,d512s,95,5.9224,V,3,1,"(1024, 256)",2.9434640407562256,101,5.510826110839844,0.993805187663757,0.03017437644302845,0.010251314379274845,0.019522331655025482
d512 ep95s,d512s,95,5.9224,Q,3,2,"(1024, 256)",322.8179931640625,45,4.827591419219971,0.8705927749933456,3.405182361602783,0.010548303835093975,0.9450243711471558
d512 ep95s,d512s,95,5.9224,K,3,2,"(1024, 256)",2.925079822540283,101,5.510465621948242,0.9937401782217309,0.030012207105755806,0.010260303504765034,0.01949971541762352
d512 ep95s,d512s,95,5.9224,V,3,2,"(1024, 256)",2.961656093597412,101,5.5108466148376465,0.9938088852907505,0.03016277775168419,0.010184429585933685,0.019541732966899872
d512 ep95s,d512s,95,5.9224,Q,3,3,"(1024, 256)",2.9413723945617676,101,5.510986328125,0.993834080749102,0.030067965388298035,0.010222427546977997,0.019521353766322136
d512 ep95s,d512s,95,5.9224,K,3,3,"(1024, 256)",2.9458017349243164,101,5.510756015777588,0.9937925469389186,0.030252134427428246,0.010269575752317905,0.019529001787304878
d512 ep95s,d512s,95,5.9224,V,3,3,"(1024, 256)",2.9063658714294434,101,5.510654926300049,0.9937743167779272,0.030209697782993317,0.010394319891929626,0.01950574479997158
d512 ep95s,d512s,95,5.9224,Wo,3,-1,"(1024, 1024)",600526.4375,69,5.4537248611450195,0.786806181154677,2.884455680847168,4.8032115955720656e-06,0.213133305311203
d512 ep95s,d512s,95,5.9224,FFN_up,3,-1,"(4096, 1024)",265.1254577636719,113,5.840943813323975,0.8426700673593569,2.627481698989868,0.009910333901643753,0.388487309217453
d512 ep95s,d512s,95,5.9224,FFN_down,3,-1,"(1024, 4096)",581.296142578125,114,5.862128257751465,0.8457263366513097,5.104306697845459,0.008780905976891518,0.33026573061943054
d512 ep95s,d512s,95,5.9224,Q,4,0,"(1024, 256)",338.02825927734375,45,4.8257904052734375,0.8702679857571912,3.446385145187378,0.010195553302764893,0.94559246301651
d512 ep95s,d512s,95,5.9224,K,4,0,"(1024, 256)",36.419471740722656,91,5.378911018371582,0.9700160314484607,0.3389314115047455,0.009306324645876884,0.020016225054860115
d512 ep95s,d512s,95,5.9224,V,4,0,"(1024, 256)",43.012062072753906,53,5.121364116668701,0.9235708267130778,0.4585847556591034,0.010661770589649677,0.03017331287264824
d512 ep95s,d512s,95,5.9224,Q,4,1,"(1024, 256)",330.0589904785156,45,4.825623989105225,0.8702379747846156,3.4513888359069824,0.01045688521116972,0.9399999976158142
d512 ep95s,d512s,95,5.9224,K,4,1,"(1024, 256)",2.9623982906341553,101,5.510593414306641,0.9937632238969465,0.030205316841602325,0.010196237824857235,0.019466541707515717
d512 ep95s,d512s,95,5.9224,V,4,1,"(1024, 256)",2.9502367973327637,101,5.510893821716309,0.9938173984319683,0.030151020735502243,0.010219864547252655,0.01948605105280876
d512 ep95s,d512s,95,5.9224,Q,4,2,"(1024, 256)",332.3583984375,45,4.826973915100098,0.8704814162269119,3.3972883224487305,0.010221761651337147,0.9453849196434021
d512 ep95s,d512s,95,5.9224,K,4,2,"(1024, 256)",2.924100160598755,101,5.510764122009277,0.9937940087914509,0.029969707131385803,0.01024920679628849,0.019501982256770134
d512 ep95s,d512s,95,5.9224,V,4,2,"(1024, 256)",2.90378737449646,101,5.5106520652771,0.9937738008299745,0.02970306947827339,0.0102290790528059,0.019471941515803337
d512 ep95s,d512s,95,5.9224,Q,4,3,"(1024, 256)",2.997591972351074,101,5.51049280166626,0.9937450797272804,0.029959693551063538,0.009994586929678917,0.01948714070022106
d512 ep95s,d512s,95,5.9224,K,4,3,"(1024, 256)",3.0171267986297607,101,5.510688781738281,0.9937804221620328,0.02994229830801487,0.009924110025167465,0.019468113780021667
d512 ep95s,d512s,95,5.9224,V,4,3,"(1024, 256)",2.912600040435791,101,5.510831832885742,0.9938062195596622,0.029995694756507874,0.010298597626388073,0.019533710554242134
d512 ep95s,d512s,95,5.9224,Wo,4,-1,"(1024, 1024)",2919070.5,70,5.458166599273682,0.7874469885117918,3.038980007171631,1.0410780078018433e-06,0.2145407497882843
d512 ep95s,d512s,95,5.9224,FFN_up,4,-1,"(4096, 1024)",245.55128479003906,117,5.865253925323486,0.846177275161872,2.411954879760742,0.009822611697018147,0.38461384177207947
d512 ep95s,d512s,95,5.9224,FFN_down,4,-1,"(1024, 4096)",503.1365661621094,109,5.820033073425293,0.8396532852840423,4.304196357727051,0.008554727770388126,0.325393944978714
d512 ep95s,d512s,95,5.9224,Q,5,0,"(1024, 256)",372.6814270019531,45,4.8255815505981445,0.8702303215566523,4.019341945648193,0.010784926824271679,0.9454933404922485
d512 ep95s,d512s,95,5.9224,K,5,0,"(1024, 256)",26.824913024902344,76,5.335062026977539,0.9621084411444396,0.2696312963962555,0.010051525197923183,0.02455856278538704
d512 ep95s,d512s,95,5.9224,V,5,0,"(1024, 256)",42.522254943847656,41,5.081918239593506,0.9164572803080903,0.5225471258163452,0.012288791127502918,0.041789710521698
d512 ep95s,d512s,95,5.9224,Q,5,1,"(1024, 256)",329.077392578125,45,4.825307846069336,0.8701809625358546,3.382375478744507,0.010278359055519104,0.9462641477584839
d512 ep95s,d512s,95,5.9224,K,5,1,"(1024, 256)",2.9464521408081055,101,5.510696887969971,0.993781884014565,0.030066359788179398,0.010204258374869823,0.01964649185538292
d512 ep95s,d512s,95,5.9224,V,5,1,"(1024, 256)",2.904759645462036,101,5.510871410369873,0.993813356839673,0.030077267438173294,0.010354476980865002,0.019601885229349136
d512 ep95s,d512s,95,5.9224,Q,5,2,"(1024, 256)",414.817138671875,45,4.822887420654297,0.8697444705679648,4.404962062835693,0.010619045235216618,0.9461337327957153
d512 ep95s,d512s,95,5.9224,K,5,2,"(1024, 256)",2.9383490085601807,101,5.510749816894531,0.9937914290516879,0.03014223277568817,0.010258221067488194,0.019667943939566612
d512 ep95s,d512s,95,5.9224,V,5,2,"(1024, 256)",2.9552114009857178,101,5.511099815368652,0.9938545466845546,0.030183838680386543,0.010213766247034073,0.01963847689330578
d512 ep95s,d512s,95,5.9224,Q,5,3,"(1024, 256)",2.9262187480926514,101,5.510300159454346,0.9937103392318062,0.03024713322520256,0.010336593724787235,0.01963835395872593
d512 ep95s,d512s,95,5.9224,K,5,3,"(1024, 256)",2.9200236797332764,101,5.510618209838867,0.9937676954458688,0.03019917756319046,0.010342100635170937,0.019640803337097168
d512 ep95s,d512s,95,5.9224,V,5,3,"(1024, 256)",2.9585304260253906,101,5.510260581970215,0.9937032019517953,0.030722392722964287,0.01038434263318777,0.01970662921667099
d512 ep95s,d512s,95,5.9224,Wo,5,-1,"(1024, 1024)",153926.6875,70,5.4636993408203125,0.7882451943909763,3.1151039600372314,2.0237581338733435e-05,0.2164430171251297
d512 ep95s,d512s,95,5.9224,FFN_up,5,-1,"(4096, 1024)",283.8645324707031,114,5.872246742248535,0.8471861253918332,2.7315969467163086,0.009622889570891857,0.3707480728626251
d512 ep95s,d512s,95,5.9224,FFN_down,5,-1,"(1024, 4096)",324.4751892089844,106,5.804452419281006,0.8374054720372653,2.707247495651245,0.008343465626239777,0.32314932346343994
d512 ep95s,d512s,95,5.9224,Q,6,0,"(1024, 256)",325.8764953613281,45,4.82684850692749,0.8704588005083235,3.40138840675354,0.010437660850584507,0.945435643196106
d512 ep95s,d512s,95,5.9224,K,6,0,"(1024, 256)",79.46703338623047,44,5.060584545135498,0.9126100284082892,0.881519615650177,0.0110928975045681,0.035968661308288574
d512 ep95s,d512s,95,5.9224,V,6,0,"(1024, 256)",24.45551109313965,44,5.161006927490234,0.9307198875354684,0.3911862075328827,0.015995830297470093,0.06590206921100616
d512 ep95s,d512s,95,5.9224,Q,6,1,"(1024, 256)",315.5156555175781,45,4.826505661010742,0.8703969727453383,3.3779006004333496,0.010705968365073204,0.9445269107818604
d512 ep95s,d512s,95,5.9224,K,6,1,"(1024, 256)",2.9726715087890625,101,5.510762691497803,0.9937937508174746,0.03109775483608246,0.010461214929819107,0.019788403064012527
d512 ep95s,d512s,95,5.9224,V,6,1,"(1024, 256)",3.1877801418304443,101,5.509839057922363,0.993627185620114,0.03262006491422653,0.01023284625262022,0.01989491656422615
d512 ep95s,d512s,95,5.9224,Q,6,2,"(1024, 256)",319.6187744140625,46,4.8287482261657715,0.8708013899488422,3.3709256649017334,0.010546707548201084,0.9487887024879456
d512 ep95s,d512s,95,5.9224,K,6,2,"(1024, 256)",2.8918304443359375,101,5.510835647583008,0.9938069074902656,0.030097872018814087,0.010407896712422371,0.01977616921067238
d512 ep95s,d512s,95,5.9224,V,6,2,"(1024, 256)",3.2891435623168945,101,5.509832859039307,0.9936260677328833,0.03394027799367905,0.010318879969418049,0.01985839381814003
d512 ep95s,d512s,95,5.9224,Q,6,3,"(1024, 256)",2.9587652683258057,101,5.511117935180664,0.993857814354921,0.03050699271261692,0.010310717858374119,0.019807619974017143
d512 ep95s,d512s,95,5.9224,K,6,3,"(1024, 256)",2.9042928218841553,101,5.510858058929443,0.9938109490825608,0.03027963452041149,0.010425820015370846,0.01981612853705883
d512 ep95s,d512s,95,5.9224,V,6,3,"(1024, 256)",3.3228886127471924,101,5.510319232940674,0.9937137788848234,0.034290432929992676,0.010319464839994907,0.01986599899828434
d512 ep95s,d512s,95,5.9224,Wo,6,-1,"(1024, 1024)",5868004.5,71,5.4681830406188965,0.7888920555374015,2.4825375080108643,4.2306331238251005e-07,0.2216714769601822
d512 ep95s,d512s,95,5.9224,FFN_up,6,-1,"(4096, 1024)",331.7108154296875,110,5.871252059936523,0.8470426230679533,3.202024221420288,0.009653059765696526,0.36529725790023804
d512 ep95s,d512s,95,5.9224,FFN_down,6,-1,"(1024, 4096)",446.1731872558594,103,5.792581558227539,0.8356928687999735,3.5978682041168213,0.008063837885856628,0.3134796917438507
d512 ep95s,d512s,95,5.9224,Q,7,0,"(1024, 256)",309.0724182128906,45,4.824645042419434,0.8700614345935049,3.3431851863861084,0.010816833935678005,0.9506427049636841
d512 ep95s,d512s,95,5.9224,K,7,0,"(1024, 256)",58.21819305419922,40,5.08420991897583,0.9168705546181136,0.6906053423881531,0.01186236273497343,0.04523003473877907
d512 ep95s,d512s,95,5.9224,V,7,0,"(1024, 256)",20.541337966918945,44,5.169002532958984,0.9321617900803022,0.39255231618881226,0.019110357388854027,0.07842551171779633
d512 ep95s,d512s,95,5.9224,Q,7,1,"(1024, 256)",330.39630126953125,45,4.825353145599365,0.8701891317117706,3.464336633682251,0.010485397651791573,0.9484850168228149
d512 ep95s,d512s,95,5.9224,K,7,1,"(1024, 256)",2.955785036087036,101,5.510861396789551,0.9938115510218389,0.030743176117539406,0.010401018895208836,0.019827784970402718
d512 ep95s,d512s,95,5.9224,V,7,1,"(1024, 256)",3.6190662384033203,101,5.5100555419921875,0.9936662256818598,0.037259455770254135,0.010295323096215725,0.01989138312637806
d512 ep95s,d512s,95,5.9224,Q,7,2,"(1024, 256)",319.13702392578125,45,4.825239181518555,0.8701685797849925,3.402470827102661,0.010661473497748375,0.9516531229019165
d512 ep95s,d512s,95,5.9224,K,7,2,"(1024, 256)",2.9010438919067383,101,5.510754585266113,0.9937922889649423,0.030514277517795563,0.01051837857812643,0.019791970029473305
d512 ep95s,d512s,95,5.9224,V,7,2,"(1024, 256)",3.8751866817474365,101,5.509128570556641,0.9934990585452211,0.040054187178611755,0.010336066596210003,0.01993565447628498
d512 ep95s,d512s,95,5.9224,Q,7,3,"(1024, 256)",2.9045071601867676,101,5.510581970214844,0.9937611601051362,0.030420934781432152,0.010473699308931828,0.019794203341007233
d512 ep95s,d512s,95,5.9224,K,7,3,"(1024, 256)",2.942197322845459,101,5.510424613952637,0.9937327829677437,0.030520237982273102,0.010373280383646488,0.019785288721323013
d512 ep95s,d512s,95,5.9224,V,7,3,"(1024, 256)",3.7259209156036377,101,5.509774208068848,0.9936154907998553,0.0383671335875988,0.01029735617339611,0.019840432330965996
d512 ep95s,d512s,95,5.9224,Wo,7,-1,"(1024, 1024)",99490.7734375,74,5.488307952880859,0.7917954666492675,2.1231749057769775,2.134042006218806e-05,0.2288506031036377
d512 ep95s,d512s,95,5.9224,FFN_up,7,-1,"(4096, 1024)",449.05322265625,104,5.832086086273193,0.8413921674703859,4.372260570526123,0.009736619889736176,0.37932443618774414
d512 ep95s,d512s,95,5.9224,FFN_down,7,-1,"(1024, 4096)",443.6772766113281,94,5.664656162261963,0.8172371353636441,3.2376973628997803,0.0072974152863025665,0.311856746673584
d512 ep95s,d512s,95,5.9224,upscale,-1,-1,"(1024, 256)",1.8001998662948608,118,5.539485454559326,0.9989735242961607,1.2710741758346558,0.7060739398002625,1.0078113079071045
d512 ep95s,d512s,95,5.9224,downscale,-1,-1,"(256, 1024)",1.5688371658325195,124,5.543875694274902,0.9997652464294076,1.3845504522323608,0.8825329542160034,1.0019140243530273
d512 ep100s,d512s,100,5.9248,Q,0,0,"(1024, 256)",341.2010803222656,45,4.823799133300781,0.8699088859821896,3.612013339996338,0.010586172342300415,0.9430782794952393
d512 ep100s,d512s,100,5.9248,K,0,0,"(1024, 256)",23.345945358276367,45,5.1770124435424805,0.9336062723648989,0.27488982677459717,0.011774628423154354,0.04832566902041435
d512 ep100s,d512s,100,5.9248,V,0,0,"(1024, 256)",50.92871856689453,51,5.1932454109191895,0.9365336750565603,0.6852493286132812,0.013455066829919815,0.0652213990688324
d512 ep100s,d512s,100,5.9248,Q,0,1,"(1024, 256)",313.2389831542969,45,4.827894687652588,0.87064746547632,3.415194511413574,0.010902839712798595,0.9412189722061157
d512 ep100s,d512s,100,5.9248,K,0,1,"(1024, 256)",2.936871290206909,101,5.510737419128418,0.9937891932772267,0.0302147027105093,0.01028805784881115,0.01960592344403267
d512 ep100s,d512s,100,5.9248,V,0,1,"(1024, 256)",4.119326114654541,101,5.508941650390625,0.993465349945652,0.042042527347803116,0.010206165723502636,0.019720206037163734
d512 ep100s,d512s,100,5.9248,Q,0,2,"(1024, 256)",336.035400390625,45,4.826887130737305,0.8704657658056834,3.5535387992858887,0.010574894025921822,0.9411366581916809
d512 ep100s,d512s,100,5.9248,K,0,2,"(1024, 256)",2.940258026123047,101,5.511137008666992,0.9938612540079382,0.030123472213745117,0.010245179757475853,0.019677424803376198
d512 ep100s,d512s,100,5.9248,V,0,2,"(1024, 256)",4.247331619262695,101,5.509176731109619,0.9935077436690898,0.043150074779987335,0.010159337893128395,0.019718201830983162
d512 ep100s,d512s,100,5.9248,Q,0,3,"(1024, 256)",2.943936586380005,101,5.510431289672852,0.9937339868462998,0.030319135636091232,0.010298841632902622,0.01966629922389984
d512 ep100s,d512s,100,5.9248,K,0,3,"(1024, 256)",2.906636953353882,101,5.511321067810059,0.9938944466595547,0.03020637482404709,0.010392207652330399,0.01963650994002819
d512 ep100s,d512s,100,5.9248,V,0,3,"(1024, 256)",3.83325457572937,101,5.509725570678711,0.9936067196846613,0.0393466055393219,0.010264542885124683,0.019721264019608498
d512 ep100s,d512s,100,5.9248,Wo,0,-1,"(1024, 1024)",437863.3125,59,5.331862449645996,0.7692251514806359,2.341747283935547,5.348123977455543e-06,0.20108774304389954
